,Close,High,Low,Open,Volume
2019-09-26,271.6286315917969,272.41515227945314,270.21105225446325,272.20481800329355,56179700.0
2019-09-27,270.1653747558594,272.49755710771353,268.60145975302976,272.3877846931341,84746600.0
2019-09-28,270.1653747558594,272.49755710771353,268.60145975302976,272.3877846931341,0.0
2019-09-29,270.1653747558594,272.49755710771353,268.60145975302976,272.3877846931341,0.0
2019-09-30,271.4183044433594,272.1316715423988,270.64093833191345,270.6866558994328,51662400.0
2019-10-01,268.18988037109375,272.96396149760864,267.97039137098903,272.30546658668914,88242400.0
2019-10-02,263.4523620605469,266.6076556548795,262.1536817337508,266.5985009773126,122539500.0
2019-10-03,265.61077880859375,265.63821493132616,260.48915525058857,263.22372448846255,85278800.0
2019-10-04,269.2051086425781,269.4611884803135,266.2144310651368,266.2693312330742,65091200.0
2019-10-05,269.2051086425781,269.4611884803135,266.2144310651368,266.2693312330742,0.0
2019-10-06,269.2051086425781,269.4611884803135,266.2144310651368,266.2693312330742,0.0
2019-10-07,268.0434875488281,270.0372812108232,267.7599716809966,268.400185008061,59610500.0
2019-10-08,263.8821716308594,266.91856558036807,263.84558083696464,266.17776248993823,95708100.0
2019-10-09,266.38818359375,267.3301944917825,265.2815559354261,265.91261476048356,62359400.0
2019-10-10,268.18988037109375,269.0770189606574,266.1412419418355,266.30585869191407,55296300.0
2019-10-11,270.97021484375,273.2200609887571,270.8421888879988,270.9610601645509,98720400.0
2019-10-12,270.97021484375,273.2200609887571,270.8421888879988,270.9610601645509,0.0
2019-10-13,270.97021484375,273.2200609887571,270.8421888879988,270.9610601645509,0.0
2019-10-14,270.6683654785156,271.3268603104534,270.3208226629649,270.65005612363274,40394800.0
2019-10-15,273.3481140136719,274.0980720299014,271.6012728390623,271.7201720258557,46754500.0
2019-10-16,272.9090270996094,273.60411265579364,272.4700491993658,272.8815909808441,48928200.0
2019-10-17,273.7138671875,274.59185093084454,273.0187816057773,274.07969142134357,45736600.0
2019-10-18,272.51580810546875,273.8236431493623,271.65610570626245,273.17430296633734,64304000.0
2019-10-19,272.51580810546875,273.8236431493623,271.65610570626245,273.17430296633734,0.0
2019-10-20,272.51580810546875,273.8236431493623,271.65610570626245,273.17430296633734,0.0
2019-10-21,274.3632507324219,274.56445827948056,273.4029584777263,273.841964374201,39048600.0
2019-10-22,273.4669494628906,275.1954808762855,273.37548642432034,274.90281031710094,48594700.0
2019-10-23,274.26263427734375,274.31750652024823,273.000516869337,273.21087907420537,34352200.0
2019-10-24,274.7108459472656,275.3510595128448,273.8785794762566,275.20472418612354,35453100.0
2019-10-25,275.8357238769531,276.38447425674264,274.0797282437474,274.134600490666,45205400.0
2019-10-26,275.8357238769531,276.38447425674264,274.0797282437474,274.134600490666,0.0
2019-10-27,275.8357238769531,276.38447425674264,274.0797282437474,274.134600490666,0.0
2019-10-28,277.3905334472656,277.89356634772355,277.0338637787891,277.06129990713345,42147000.0
2019-10-29,277.30816650390625,278.2410504918372,276.9880598004124,277.116113646051,44284900.0
2019-10-30,278.1587219238281,278.53367293459115,276.1923642782814,277.50935388628073,49643900.0
2019-10-31,277.41796875,278.14964535468624,275.9546713618447,278.14964535468624,69053800.0
2019-11-01,279.9878845214844,280.03360208774666,278.7074577389158,278.8721023807846,71141500.0
2019-11-02,279.9878845214844,280.03360208774666,278.7074577389158,278.8721023807846,0.0
2019-11-03,279.9878845214844,280.03360208774666,278.7074577389158,278.8721023807846,0.0
2019-11-04,281.1127624511719,281.68894885771306,280.7377835530959,281.5517682634411,60606900.0
2019-11-05,280.80181884765625,281.6158035822944,280.50914829740884,281.3139783552893,42933200.0
2019-11-06,280.8658752441406,281.1402364696703,279.9147098112998,280.80184832131613,46487100.0
2019-11-07,281.8536071777344,283.19803302125996,281.37803841052244,282.2103046860957,54272300.0
2019-11-08,282.5487060546875,282.60357830306305,280.80186505312093,281.50607751434336,49032100.0
2019-11-09,282.5487060546875,282.60357830306305,280.80186505312093,281.50607751434336,0.0
2019-11-10,282.5487060546875,282.60357830306305,280.80186505312093,281.50607751434336,0.0
2019-11-11,282.009033203125,282.18280457898555,281.0212771813287,281.15848567534255,35797300.0
2019-11-12,282.6034851074219,283.5089048176377,281.82609129766104,282.3748415110566,46484600.0
2019-11-13,282.6950378417969,283.09745293195436,281.3780480759368,281.6066917448625,53917700.0
2019-11-14,283.1065368652344,283.18887313492166,281.7712658557054,282.411479196074,51219900.0
2019-11-15,285.1552429199219,285.2009604889792,283.7559447974013,284.4510025643332,62023600.0
2019-11-16,285.1552429199219,285.2009604889792,283.7559447974013,284.4510025643332,0.0
2019-11-17,285.1552429199219,285.2009604889792,283.7559447974013,284.4510025643332,0.0
2019-11-18,285.3655090332031,285.6033073209209,284.46008926165786,284.9173764853631,49228000.0
2019-11-19,285.2833557128906,285.9784416020421,284.6340153173273,285.969286921202,67804700.0
2019-11-20,284.2222900390625,285.2100460689512,282.6583755541019,284.6887319370987,79406200.0
2019-11-21,283.76507568359375,284.44187992545085,282.96027341075984,284.33213542963733,54664700.0
2019-11-22,284.3961181640625,284.6521979431688,283.38095372529915,284.5150173312552,44850200.0
2019-11-23,284.3961181640625,284.6521979431688,283.38095372529915,284.5150173312552,0.0
2019-11-24,284.3961181640625,284.6521979431688,283.38095372529915,284.5150173312552,0.0
2019-11-25,286.6001892089844,286.6001892089844,285.3289452446322,285.3289452446322,48647200.0
2019-11-26,287.2496032714844,287.4325293717628,286.31674714551434,286.63685386569955,37569000.0
2019-11-27,288.5299987792969,288.5299987792969,287.51480648116416,287.73429544914904,44444600.0
2019-11-28,288.5299987792969,288.5299987792969,287.51480648116416,287.73429544914904,0.0
2019-11-29,287.4599304199219,288.2098882647079,287.231286777775,287.96293526840475,36592700.0
2019-11-30,287.4599304199219,288.2098882647079,287.231286777775,287.96293526840475,0.0
2019-12-01,287.4599304199219,288.2098882647079,287.231286777775,287.96293526840475,0.0
2019-12-02,285.0180358886719,287.7800410761416,284.58818471907415,287.71601415691185,75767800.0
2019-12-03,283.1065368652344,283.18887313492166,280.89328211483974,282.28342536376033,73941700.0
2019-12-04,284.85345458984375,285.45707729693845,283.81085384894016,284.15839673277713,49080000.0
2019-12-05,285.3655090332031,285.57587120392253,284.04851959608425,285.5575897627893,40709000.0
2019-12-06,287.9721374511719,288.3745525605834,287.27705173298733,287.2862064115757,48927000.0
2019-12-07,287.9721374511719,288.3745525605834,287.27705173298733,287.2862064115757,0.0
2019-12-08,287.9721374511719,288.3745525605834,287.27705173298733,287.2862064115757,0.0
2019-12-09,287.0666809082031,288.25561672808135,286.9934993100126,287.5788404531293,34838500.0
2019-12-10,286.74658203125,287.6794381040934,286.0880871825951,287.0118164883673,52649800.0
2019-12-11,287.5605773925781,287.8166571814123,286.66428417635655,287.20387987744994,53429100.0
2019-12-12,290.0390625,290.8255832999574,287.331929357691,287.56969978689034,96389600.0
2019-12-13,290.2127990722656,291.44748028058166,289.0238354266058,289.8012293659603,81503900.0
2019-12-14,290.2127990722656,291.44748028058166,289.0238354266058,289.8012293659603,0.0
2019-12-15,290.2127990722656,291.44748028058166,289.0238354266058,289.8012293659603,0.0
2019-12-16,292.2066345214844,292.8011025307213,290.14884132062883,291.9505547062466,82749700.0
2019-12-17,292.2705993652344,292.89250336861267,292.1882910039579,292.59070604393224,61097700.0
2019-12-18,292.28887939453125,292.89250195157234,292.23400715394575,292.6638583122659,48133000.0
2019-12-19,293.4869384765625,293.5601200632584,292.22482125673486,292.4809009889754,85310500.0
2019-12-20,294.7737121582031,295.9133514557624,293.54216013229916,294.52554498688977,147142100.0
2019-12-21,294.7737121582031,295.9133514557624,293.54216013229916,294.52554498688977,0.0
2019-12-22,294.7737121582031,295.9133514557624,293.54216013229916,294.52554498688977,0.0
2019-12-23,295.2239990234375,295.61919283706214,295.0769442920795,295.5640508187807,52990000.0
2019-12-24,295.2332763671875,295.49978684304347,294.92996713903483,295.4538444983316,20270000.0
2019-12-25,295.2332763671875,295.49978684304347,294.92996713903483,295.4538444983316,0.0
2019-12-26,296.8049011230469,296.81410081176347,295.61011959881233,295.6192912396974,30911200.0
2019-12-27,296.73126220703125,297.5951912275707,296.1982133454199,297.54004920905305,42528800.0
2019-12-28,296.73126220703125,297.5951912275707,296.1982133454199,297.54004920905305,0.0
2019-12-29,296.73126220703125,297.5951912275707,296.1982133454199,297.54004920905305,0.0
2019-12-30,295.0953063964844,296.9518477800344,294.60819988500094,296.81399273863747,49729100.0
2019-12-31,295.8122863769531,296.0604535879789,294.2406822477253,294.5899338426273,57077300.0
2020-01-01,295.8122863769531,296.0604535879789,294.2406822477253,294.5899338426273,0.0
2020-01-02,298.5786437988281,298.5970431726698,296.4280206462973,297.356291494872,59151200.0
2020-01-03,296.3178405761719,297.44830859891874,295.1138591757393,295.1690012209625,77709700.0
2020-01-04,296.3178405761719,297.44830859891874,295.1138591757393,295.1690012209625,0.0
2020-01-05,296.3178405761719,297.44830859891874,295.1138591757393,295.1690012209625,0.0
2020-01-06,297.4481201171875,297.53083313261016,294.43354063342196,294.5530243383051,55653900.0
2020-01-07,296.6119384765625,297.35638410553116,296.16157439456606,296.8784490020112,40496400.0
2020-01-08,298.1926574707031,299.41500980685026,296.5567118817893,296.80485100475323,68296000.0
2020-01-09,300.214599609375,300.2881410116043,299.1760446735445,299.76426370007135,48473300.0
2020-01-10,299.35076904296875,300.9591441606152,298.8820616526404,300.80291771311784,53029300.0
2020-01-11,299.35076904296875,300.9591441606152,298.8820616526404,300.80291771311784,0.0
2020-01-12,299.35076904296875,300.9591441606152,298.8820616526404,300.80291771311784,0.0
2020-01-13,301.409423828125,301.418595467985,299.5437103362365,299.9756749401628,47086800.0
2020-01-14,300.9499206542969,302.02521841228196,300.389272553604,300.9682919838258,62832800.0
2020-01-15,301.6299133300781,302.3927299180158,300.77518403269926,300.85789705685005,72056600.0
2020-01-16,304.1390686035156,304.1390686035156,302.78803275204297,303.0178005631925,54050300.0
2020-01-17,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,95846000.0
2020-01-18,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,0.0
2020-01-19,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,0.0
2020-01-20,305.0857238769531,305.2970923216164,304.0747398552058,304.8559560560028,0.0
2020-01-21,304.4883117675781,305.2970990026753,304.04717549231077,304.1206888555786,77742400.0
2020-01-22,304.5250244140625,306.0047435161207,304.3687980289673,305.3521828203176,48914900.0
2020-01-23,304.87432861328125,305.2879219117907,302.7512761829696,303.87254427563965,51963000.0
2020-01-24,302.1630554199219,305.61877241707987,300.8671615459876,305.53605936740274,87578400.0
2020-01-25,302.1630554199219,305.61877241707987,300.8671615459876,305.53605936740274,0.0
2020-01-26,302.1630554199219,305.61877241707987,300.8671615459876,305.53605936740274,0.0
2020-01-27,297.3194885253906,298.80837915802067,296.54747219913145,296.88752400438364,84062500.0
2020-01-28,300.4351806640625,301.3174811116688,297.4114287374613,298.7532647585038,63834000.0
2020-01-29,300.18707275390625,302.0344150990473,299.9848759397723,301.80464726697824,53888900.0
2020-01-30,301.16131591796875,301.37271244160917,297.35637482727867,298.10999207468393,75491800.0
2020-01-31,295.69281005859375,300.6925600156886,294.7737387877723,300.53630555860406,113845600.0
2020-02-01,295.69281005859375,300.6925600156886,294.7737387877723,300.53630555860406,0.0
2020-02-02,295.69281005859375,300.6925600156886,294.7737387877723,300.53630555860406,0.0
2020-02-03,297.8893737792969,299.76428701237734,297.0622152507649,297.18169900280947,69083000.0
2020-02-04,302.42950439453125,303.3026330734131,301.19795260651244,301.51963306967,62573200.0
2020-02-05,305.9220886230469,306.1334851394213,303.9093480881468,305.3798398700861,65951100.0
2020-02-06,306.9513854980469,307.14438258158077,305.8668602504077,306.88704378759394,50359700.0
2020-02-07,305.3154296875,306.96054675693904,304.763981419654,305.8852492800721,64139400.0
2020-02-08,305.3154296875,306.96054675693904,304.763981419654,305.8852492800721,0.0
2020-02-09,305.3154296875,306.96054675693904,304.763981419654,305.8852492800721,0.0
2020-02-10,307.59478759765625,307.6591293225714,304.38723761452826,304.42400832131284,42070000.0
2020-02-11,308.12774658203125,309.74529243878567,307.59466970537795,308.9549048567541,54864500.0
2020-02-12,310.11309814453125,310.3244666254707,309.2031983448819,309.57082131192993,43992700.0
2020-02-13,309.7820129394531,310.7562257792755,308.40340668900836,308.6791167199709,54501900.0
2020-02-14,310.2784729003906,310.3979566556613,308.9917787048406,310.19575985008703,64582200.0
2020-02-15,310.2784729003906,310.3979566556613,308.9917787048406,310.19575985008703,0.0
2020-02-16,310.2784729003906,310.3979566556613,308.9917787048406,310.19575985008703,0.0
2020-02-17,310.2784729003906,310.3979566556613,308.9917787048406,310.19575985008703,0.0
2020-02-18,309.4788513183594,310.34278047914535,308.0818451616025,309.2766545350302,57226200.0
2020-02-19,310.9585266113281,311.6386302806508,310.168138892691,310.45304870269507,48814700.0
2020-02-20,309.68096923828125,311.23420139471216,306.67558926742845,310.4070150976725,74163400.0
2020-02-21,306.49188232421875,308.633305938221,305.6646957831488,308.32082508734413,113788200.0
2020-02-22,306.49188232421875,308.633305938221,305.6646957831488,308.32082508734413,0.0
2020-02-23,306.49188232421875,308.633305938221,305.6646957831488,308.32082508734413,0.0
2020-02-24,296.32696533203125,306.5654044917158,295.24243993861,296.9886977552083,161088400.0
2020-02-25,287.3476257324219,298.3397102214259,286.4653251703709,297.72394817993217,218913200.0
2020-02-26,286.29071044921875,292.3657582898536,285.5554646270687,288.75381480603454,194773800.0
2020-02-27,273.432861328125,286.3457995075266,273.432861328125,280.73945999539626,284353500.0
2020-02-28,272.2840270996094,273.7821175574992,262.43158327772824,265.3358514692042,384975800.0
2020-02-29,272.2840270996094,273.7821175574992,262.43158327772824,265.3358514692042,0.0
2020-03-01,272.2840270996094,273.7821175574992,262.43158327772824,265.3358514692042,0.0
2020-03-02,284.0756530761719,284.1399947778872,270.62963980873093,274.07615607149313,238703600.0
2020-03-03,275.94195556640625,288.44133073954566,273.4880509250483,284.45256470043904,300139100.0
2020-03-04,287.5404968261719,287.76109290587715,278.78175262092435,281.34596818289407,176613400.0
2020-03-05,277.9822998046875,283.50592733790194,275.73059193007856,280.29837745012924,186366800.0
2020-03-06,273.3869323730469,274.6001131820452,266.7420650354268,269.42573743951846,228667200.0
2020-03-07,273.3869323730469,274.6001131820452,266.7420650354268,269.42573743951846,0.0
2020-03-08,273.3869323730469,274.6001131820452,266.7420650354268,269.42573743951846,0.0
2020-03-09,252.036865234375,261.19080507877885,251.31999093417147,253.02024994580484,309417300.0
2020-03-10,265.0784912109375,265.17037587997726,251.36593846098174,261.6044036769729,276444100.0
2020-03-11,252.1564178466797,259.1229948208781,248.95806729985344,257.9833552511201,255316300.0
2020-03-12,228.03076171875,245.07953571162304,227.6355538003914,235.28223310787604,392220700.0
2020-03-13,247.5242919921875,249.50948938794025,228.40760593542637,241.798467632477,329566100.0
2020-03-14,247.5242919921875,249.50948938794025,228.40760593542637,241.798467632477,0.0
2020-03-15,247.5242919921875,249.50948938794025,228.40760593542637,241.798467632477,0.0
2020-03-16,220.43923950195312,236.1093927100273,218.15074709711294,221.66159189335357,297240000.0
2020-03-17,232.34120178222656,235.43848125738805,217.8842157567262,225.2092003066649,262070500.0
2020-03-18,220.57708740234375,228.26970883784816,209.56661838287255,217.13057041168213,327597100.0
2020-03-19,221.04579162597656,227.35981980243662,213.42669815643188,219.88776705498512,289322000.0
2020-03-20,211.52000427246094,226.0065341476156,211.24265879194007,224.2130493608081,347158800.0
2020-03-21,211.52000427246094,226.0065341476156,211.24265879194007,224.2130493608081,0.0
2020-03-22,211.52000427246094,226.0065341476156,211.24265879194007,224.2130493608081,0.0
2020-03-23,206.11181640625,212.33353276775054,201.77602391744185,210.95607325737478,326025200.0
2020-03-24,224.7862548828125,225.66451805974856,216.14241577965612,216.71558618449495,235494500.0
2020-03-25,228.1513214111328,236.9893197754523,221.64301955671172,226.3763299962907,299430300.0
2020-03-26,241.47311401367188,242.9522528690558,230.2407234742218,230.67522827150125,257632800.0
2020-03-27,234.2805938720703,241.11246767141768,232.0895913168638,234.14192818112465,224341200.0
2020-03-28,234.2805938720703,241.11246767141768,232.0895913168638,234.14192818112465,0.0
2020-03-29,234.2805938720703,241.11246767141768,232.0895913168638,234.14192818112465,0.0
2020-03-30,241.8890380859375,242.61012793433616,234.38230063523434,236.38841101925405,171369500.0
2020-03-31,238.28359985351562,243.44216158998015,236.86915323119808,240.88137418461673,194881100.0
2020-04-01,227.55966186523438,238.20038498234587,225.47959177832593,229.25145389535197,189554600.0
2020-04-02,232.81068420410156,233.5964799738239,226.11747600710618,226.67216699098591,177660400.0
2020-04-03,229.44561767578125,234.18818235380274,226.69992382075606,231.82151280078162,135561200.0
2020-04-04,229.44561767578125,234.18818235380274,226.69992382075606,231.82151280078162,0.0
2020-04-05,229.44561767578125,234.18818235380274,226.69992382075606,231.82151280078162,0.0
2020-04-06,244.85658264160156,246.8349738769701,229.42709743475407,238.3667743839,188061200.0
2020-04-07,245.10626220703125,254.25856656772496,244.88439705321795,253.50048967518129,201427200.0
2020-04-08,253.3340606689453,255.15527882384322,245.2171656087841,247.7224867150547,153774500.0
2020-04-09,257.1891174316406,259.9625441693819,254.66528894370404,256.6159188737926,189999200.0
2020-04-10,257.1891174316406,259.9625441693819,254.66528894370404,256.6159188737926,0.0
2020-04-11,257.1891174316406,259.9625441693819,254.66528894370404,256.6159188737926,0.0
2020-04-12,257.1891174316406,259.9625441693819,254.66528894370404,256.6159188737926,0.0
2020-04-13,254.84092712402344,256.5512124912939,250.91190613480268,256.2091610603906,114839100.0
2020-04-14,262.35693359375,263.3830879487361,254.70227689517753,259.75915946259386,134143400.0
2020-04-15,256.7823486328125,262.4956010018621,254.65603785042504,256.60669601387923,121775000.0
2020-04-16,258.0211181640625,258.88087360957286,254.9333733739503,258.06733065404563,131798300.0
2020-04-17,264.9917297363281,265.6018588746599,261.07193356078005,263.8268813194483,146684800.0
2020-04-18,264.9917297363281,265.6018588746599,261.07193356078005,263.8268813194483,0.0
2020-04-19,264.9917297363281,265.6018588746599,261.07193356078005,263.8268813194483,0.0
2020-04-20,260.322998046875,265.1302809234669,260.1011330015006,261.2659527024634,100109300.0
2020-04-21,252.41879272460938,257.04117012032134,251.47580967972243,255.830109499665,126385700.0
2020-04-22,258.0211181640625,259.7776159747217,255.99651455834245,257.3277615377955,92951600.0
2020-04-23,258.00262451171875,262.49559036286263,257.69755999332085,259.3061384249286,104709700.0
2020-04-24,261.598876953125,262.2737543371694,257.4664696510414,259.5280605161507,85063200.0
2020-04-25,261.598876953125,262.2737543371694,257.4664696510414,259.5280605161507,0.0
2020-04-26,261.598876953125,262.2737543371694,257.4664696510414,259.5280605161507,0.0
2020-04-27,265.37066650390625,266.49852768084895,263.12419793259676,263.58643565736423,77896600.0
2020-04-28,264.150390625,269.39215082857385,263.84529791564745,269.04084563004807,105270000.0
2020-04-29,271.0655517578125,272.6094388163172,268.47703070418225,269.51243912563433,118745600.0
2020-04-30,268.5416259765625,271.167132742949,266.79435391784995,269.67871266929563,122901700.0
2020-05-01,261.43243408203125,268.7080517401183,260.2583321429464,263.76210218131826,125180000.0
2020-05-02,261.43243408203125,268.7080517401183,260.2583321429464,263.76210218131826,0.0
2020-05-03,261.43243408203125,268.7080517401183,260.2583321429464,263.76210218131826,0.0
2020-05-04,262.1535339355469,262.4585984481411,258.04886030775276,259.5372523753031,80873200.0
2020-05-05,264.57568359375,267.4045767729445,262.2829738679373,264.99170891359046,79569900.0
2020-05-06,262.7821044921875,266.6741376125377,262.34759997190514,266.2858737849859,73632600.0
2020-05-07,265.9531555175781,267.89456007839374,265.44470518123154,266.01787558591565,75250400.0
2020-05-08,270.3536071777344,270.82509869285366,267.96844467945675,269.10555965772886,76452400.0
2020-05-09,270.3536071777344,270.82509869285366,267.96844467945675,269.10555965772886,0.0
2020-05-10,270.3536071777344,270.82509869285366,267.96844467945675,269.10555965772886,0.0
2020-05-11,270.40911865234375,271.7958320813301,267.9869970437553,268.4122479290725,79514200.0
2020-05-12,265.01947021484375,272.017730056696,264.88077628498786,271.6017329054093,95870800.0
2020-05-13,260.3323669433594,265.5001828038208,257.89173751403956,264.4555207320025,144721100.0
2020-05-14,263.4477844238281,263.577196323226,252.3725577747012,257.8824520691451,121977900.0
2020-05-15,264.6588439941406,264.70505648386165,260.0919327846756,261.04414141750516,111146300.0
2020-05-16,264.6588439941406,264.70505648386165,260.0919327846756,261.04414141750516,0.0
2020-05-17,264.6588439941406,264.70505648386165,260.0919327846756,261.04414141750516,0.0
2020-05-18,272.7203063964844,274.3381387225652,270.5940237673094,270.91756766232015,119703800.0
2020-05-19,269.9190673828125,273.83883381426045,269.9005880325174,272.11932321611533,95189300.0
2020-05-20,274.5045471191406,275.37355648442514,273.24727378122304,273.4783926929953,85861700.0
2020-05-21,272.609375,275.18866987615843,271.5092467565501,274.37512681753094,78293900.0
2020-05-22,273.12701416015625,273.30266674300077,271.0746776456966,272.3227250769998,63958200.0
2020-05-23,273.12701416015625,273.30266674300077,271.0746776456966,272.3227250769998,0.0
2020-05-24,273.12701416015625,273.30266674300077,271.0746776456966,272.3227250769998,0.0
2020-05-25,273.12701416015625,273.30266674300077,271.0746776456966,272.3227250769998,0.0
2020-05-26,276.4920959472656,279.3672291714681,273.1454994439647,279.1268565344075,88951400.0
2020-05-27,280.6060791015625,280.64306602531383,274.4490681901454,279.3025651137045,104817400.0
2020-05-28,280.08837890625,283.66609503121555,279.413501549018,281.6414911722765,90405200.0
2020-05-29,281.33648681640625,281.92813666742114,276.8527734707125,279.6169471297195,119090800.0
2020-05-30,281.33648681640625,281.92813666742114,276.8527734707125,279.6169471297195,0.0
2020-05-31,281.33648681640625,281.92813666742114,276.8527734707125,279.6169471297195,0.0
2020-06-01,282.4734191894531,283.08357627851154,280.1714846996739,280.6891886153452,55758300.0
2020-06-02,284.8124694824219,284.85871019641536,282.0575498728841,283.3980227490103,74267200.0
2020-06-03,288.602783203125,289.5642457172561,286.53196690754055,286.80929829971484,92567600.0
2020-06-04,287.8446960449219,289.36084950136456,285.7368929023039,287.6135771555438,75794400.0
2020-06-05,295.2220458984375,297.00627710294424,293.20669578517834,293.2714158506908,150524700.0
2020-06-06,295.2220458984375,297.00627710294424,293.20669578517834,293.2714158506908,0.0
2020-06-07,295.2220458984375,297.00627710294424,293.20669578517834,293.2714158506908,0.0
2020-06-08,298.7904968261719,298.9846287841616,295.49011247657876,296.03554964324275,73641200.0
2020-06-09,296.56243896484375,298.8643734304912,295.2404178460359,296.1094268838199,77479200.0
2020-06-10,294.9077453613281,298.04173149522336,294.18665545102397,297.14498894664877,95000800.0
2020-06-11,277.9066467285156,288.57510497745574,277.35198383861905,287.93721444131324,209243600.0
2020-06-12,281.2347106933594,285.73690229235734,276.0484161874025,284.9603461840579,194678900.0
2020-06-13,281.2347106933594,285.73690229235734,276.0484161874025,284.9603461840579,0.0
2020-06-14,281.2347106933594,285.73690229235734,276.0484161874025,284.9603461840579,0.0
2020-06-15,283.8602600097656,284.99737530784336,274.3289175442653,275.5122453434782,135782700.0
2020-06-16,289.32379150390625,291.8014068310796,284.43333731924366,291.65348739268507,137627500.0
2020-06-17,288.1220703125,290.645898869627,287.38247290117295,290.35005990509615,83398900.0
2020-06-18,288.23297119140625,288.713688296366,286.13442195622696,286.5966597077183,80828700.0
2020-06-19,286.58575439453125,291.9155864106727,284.6265123619293,291.7206001590082,135549600.0
2020-06-20,286.58575439453125,291.9155864106727,284.6265123619293,291.7206001590082,0.0
2020-06-21,286.58575439453125,291.9155864106727,284.6265123619293,291.7206001590082,0.0
2020-06-22,288.42431640625,288.8235835027713,284.83085586373335,285.98224129069246,74649400.0
2020-06-23,289.7520446777344,292.0269880337447,289.3434831906394,291.0891498469716,68471200.0
2020-06-24,282.3608703613281,288.3221338064177,280.51307733506786,287.6999970150494,132813500.0
2020-06-25,285.387939453125,285.65722508649236,279.75167184836454,281.785185014913,89468000.0
2020-06-26,278.60955810546875,284.49655078149493,278.0245993097469,284.2829755044831,127961000.0
2020-06-27,278.60955810546875,284.49655078149493,278.0245993097469,284.2829755044831,0.0
2020-06-28,278.60955810546875,284.49655078149493,278.0245993097469,284.2829755044831,0.0
2020-06-29,282.7044677734375,282.84374369101283,277.5696211414801,279.8724202140657,79773300.0
2020-06-30,286.32574462890625,288.0342901100218,282.1101762963418,282.26801286929793,113394800.0
2020-07-01,288.33148193359375,289.6036110574344,286.98511009252627,287.4493821074285,72396500.0
2020-07-02,289.9192199707031,293.14126785785413,289.25066734943266,291.78557360503254,69344200.0
2020-07-03,289.9192199707031,293.14126785785413,289.25066734943266,291.78557360503254,0.0
2020-07-04,289.9192199707031,293.14126785785413,289.25066734943266,291.78557360503254,0.0
2020-07-05,289.9192199707031,293.14126785785413,289.25066734943266,291.78557360503254,0.0
2020-07-06,294.39483642578125,294.979823625163,293.01131506254666,293.7634333654914,61713800.0
2020-07-07,291.3584899902344,294.83123494372063,290.9777836088609,292.8441658271553,82910000.0
2020-07-08,293.58697509765625,293.698395820971,290.35566077389734,292.1291545148365,54638600.0
2020-07-09,291.91558837890625,294.44122850995996,288.47996517243905,294.1997980673815,83354200.0
2020-07-10,294.89617919921875,295.1654647964313,290.41132576501525,291.8505571111614,57550400.0
2020-07-11,294.89617919921875,295.1654647964313,290.41132576501525,291.8505571111614,0.0
2020-07-12,294.89617919921875,295.1654647964313,290.41132576501525,291.8505571111614,0.0
2020-07-13,292.34271240234375,299.6503472197531,291.6834542706759,297.25471680026754,102997500.0
2020-07-14,296.1312255859375,296.9111990418323,289.7056894917893,290.9127851965743,93657000.0
2020-07-15,298.8518371582031,299.95680658213604,296.4561782096947,299.3718194357117,87196500.0
2020-07-16,297.8675231933594,298.32250051065256,296.2889876653865,296.93897955029377,54622500.0
2020-07-17,298.73114013671875,299.5204081071991,296.89261304115513,298.8797105589077,62774900.0
2020-07-18,298.73114013671875,299.5204081071991,296.89261304115513,298.8797105589077,0.0
2020-07-19,298.73114013671875,299.5204081071991,296.89261304115513,298.8797105589077,0.0
2020-07-20,301.14532470703125,301.8974428998221,297.70970139566236,298.46181958845324,56308800.0
2020-07-21,301.7860412597656,303.56882955653316,300.792492554211,303.12314665079583,57292200.0
2020-07-22,303.5037536621094,303.8194834289993,301.3124043232895,301.42382502364956,57792900.0
2020-07-23,299.8824768066406,303.8473766918392,298.5082502140692,303.1416743852284,75738000.0
2020-07-24,297.9511413574219,298.98181138159134,296.4376104179371,298.0161462247771,73766600.0
2020-07-25,297.9511413574219,298.98181138159134,296.4376104179371,298.0161462247771,0.0
2020-07-26,297.9511413574219,298.98181138159134,296.4376104179371,298.0161462247771,0.0
2020-07-27,300.1239929199219,300.3004185469376,297.8490487843494,298.6476113598279,48293000.0
2020-07-28,298.2204284667969,300.5139328151327,297.9232876462,299.3903744004211,57495000.0
2020-07-29,301.8881530761719,302.4545795243995,299.06537201457814,299.10252170058675,48454200.0
2020-07-30,300.8110656738281,301.22892175215213,296.79977767170465,298.89826755915107,61861700.0
2020-07-31,303.1881103515625,303.2902649044099,298.36896577887273,302.6124177314105,84986800.0
2020-08-01,303.1881103515625,303.2902649044099,298.36896577887273,302.6124177314105,0.0
2020-08-02,303.1881103515625,303.2902649044099,298.36896577887273,302.6124177314105,0.0
2020-08-03,305.2959289550781,306.0666078535078,304.31167477785067,304.8595122284276,53077900.0
2020-08-04,306.4752502441406,306.4752502441406,304.4324419769244,304.4324419769244,41917900.0
2020-08-05,308.37872314453125,308.6387426586147,307.51518405645595,307.7844697411045,42697700.0
2020-08-06,310.4400329589844,310.5607481856349,307.4687098320137,307.79370582601723,43679400.0
