2020-01-20,304.8559560560028,305.2970923216164,304.0747398552058,0.0,SPY
2020-01-21,304.1206888555786,305.2970990026753,304.04717549231077,77742400.0,SPY
2020-01-22,305.3521828203176,306.0047435161207,304.3687980289673,48914900.0,SPY
2020-01-23,303.87254427563965,305.2879219117907,302.7512761829696,51963000.0,SPY
2020-01-24,305.53605936740274,305.61877241707987,300.8671615459876,87578400.0,SPY
2020-01-25,305.53605936740274,305.61877241707987,300.8671615459876,0.0,SPY
2020-01-26,305.53605936740274,305.61877241707987,300.8671615459876,0.0,SPY
2020-01-27,296.88752400438364,298.80837915802067,296.54747219913145,84062500.0,SPY
2020-01-28,298.7532647585038,301.3174811116688,297.4114287374613,63834000.0,SPY
2020-01-29,301.80464726697824,302.0344150990473,299.9848759397723,53888900.0,SPY
2020-01-30,298.10999207468393,301.37271244160917,297.35637482727867,75491800.0,SPY
2020-01-31,300.53630555860406,300.6925600156886,294.7737387877723,113845600.0,SPY
2020-02-01,300.53630555860406,300.6925600156886,294.7737387877723,0.0,SPY
2020-02-02,300.53630555860406,300.6925600156886,294.7737387877723,0.0,SPY
2020-02-03,297.18169900280947,299.76428701237734,297.0622152507649,69083000.0,SPY
2020-02-04,301.51963306967,303.3026330734131,301.19795260651244,62573200.0,SPY
2020-02-05,305.3798398700861,306.1334851394213,303.9093480881468,65951100.0,SPY
2020-02-06,306.88704378759394,307.14438258158077,305.8668602504077,50359700.0,SPY
2020-02-07,305.8852492800721,306.96054675693904,304.763981419654,64139400.0,SPY
2020-02-08,305.8852492800721,306.96054675693904,304.763981419654,0.0,SPY
2020-02-09,305.8852492800721,306.96054675693904,304.763981419654,0.0,SPY
2020-02-10,304.42400832131284,307.6591293225714,304.38723761452826,42070000.0,SPY
2020-02-11,308.9549048567541,309.74529243878567,307.59466970537795,54864500.0,SPY
2020-02-12,309.57082131192993,310.3244666254707,309.2031983448819,43992700.0,SPY
2020-02-13,308.6791167199709,310.7562257792755,308.40340668900836,54501900.0,SPY
2020-02-14,310.19575985008703,310.3979566556613,308.9917787048406,64582200.0,SPY
2020-02-15,310.19575985008703,310.3979566556613,308.9917787048406,0.0,SPY
2020-02-16,310.19575985008703,310.3979566556613,308.9917787048406,0.0,SPY
2020-02-17,310.19575985008703,310.3979566556613,308.9917787048406,0.0,SPY
2020-02-18,309.2766545350302,310.34278047914535,308.0818451616025,57226200.0,SPY
2020-02-19,310.45304870269507,311.6386302806508,310.168138892691,48814700.0,SPY
2020-02-20,310.4070150976725,311.23420139471216,306.67558926742845,74163400.0,SPY
2020-02-21,308.32082508734413,308.633305938221,305.6646957831488,113788200.0,SPY
2020-02-22,308.32082508734413,308.633305938221,305.6646957831488,0.0,SPY
2020-02-23,308.32082508734413,308.633305938221,305.6646957831488,0.0,SPY
